2011.06.23,00:00,1.39748,1.39755,1.38431,1.39507,87516
2011.06.24,00:00,1.39511,1.40226,1.39191,1.40207,80984
2011.06.27,00:00,1.40018,1.40993,1.39666,1.40831,82617
2011.06.28,00:00,1.40832,1.41581,1.40684,1.40940,80198
2011.06.29,00:00,1.40941,1.41153,1.39516,1.39879,72860
2011.06.30,00:00,1.39880,1.40415,1.39438,1.39644,79461
2011.07.01,00:00,1.39642,1.39924,1.38963,1.39172,65999
2011.07.04,00:00,1.39431,1.39744,1.39140,1.39670,64750
2011.07.05,00:00,1.39671,1.39689,1.38565,1.38931,79839
2011.07.06,00:00,1.38943,1.39234,1.37949,1.38168,75461
2011.07.07,00:00,1.38170,1.38615,1.36603,1.37645,72185
2011.07.08,00:00,1.37634,1.38397,1.36427,1.37496,78490
2011.07.11,00:00,1.36527,1.36994,1.35443,1.35857,87534
2011.07.12,00:00,1.35856,1.36128,1.34808,1.35034,104555
2011.07.13,00:00,1.35036,1.36044,1.34617,1.35674,95540
2011.07.14,00:00,1.35684,1.36534,1.35455,1.35798,91990
2011.07.15,00:00,1.35803,1.36216,1.34778,1.34917,77409
2011.07.18,00:00,1.34595,1.35380,1.34469,1.35380,83716
2011.07.19,00:00,1.35377,1.35813,1.34147,1.34408,78027
2011.07.20,00:00,1.34412,1.34788,1.34300,1.34620,73492
2011.07.21,00:00,1.34621,1.36167,1.34068,1.36007,83693
2011.07.22,00:00,1.36011,1.36865,1.35747,1.36046,69165
2011.07.25,00:00,1.36480,1.37027,1.35528,1.36125,68049
2011.07.26,00:00,1.36126,1.36964,1.35954,1.36955,71603
2011.07.27,00:00,1.36957,1.37078,1.35877,1.36413,73713
2011.07.28,00:00,1.36407,1.36426,1.35072,1.36004,81983
2011.07.29,00:00,1.36002,1.37701,1.35223,1.37472,81793
2011.08.01,00:00,1.37055,1.37585,1.36088,1.36323,78537
2011.08.02,00:00,1.36318,1.36852,1.35481,1.36466,85103
2011.08.03,00:00,1.36464,1.38000,1.36224,1.37743,88605
2011.08.04,00:00,1.37744,1.38787,1.37184,1.38251,103223
2011.08.05,00:00,1.38256,1.40185,1.37768,1.40185,109551
2011.08.08,00:00,1.41492,1.41597,1.39801,1.40941,120022
2011.08.09,00:00,1.40936,1.42370,1.40057,1.40423,123974
2011.08.10,00:00,1.40417,1.41746,1.40039,1.40985,111710
2011.08.11,00:00,1.40981,1.41454,1.40032,1.40083,122421
2011.08.12,00:00,1.40085,1.41169,1.39891,1.40599,92240
2011.08.15,00:00,1.40789,1.42584,1.40613,1.41371,92254
2011.08.16,00:00,1.41369,1.41908,1.41149,1.41489,95588
2011.08.17,00:00,1.41481,1.41952,1.40844,1.41408,86825
2011.08.18,00:00,1.41405,1.42452,1.41150,1.41901,93482
2011.08.19,00:00,1.41897,1.42489,1.41313,1.42482,100307
2011.08.22,00:00,1.42389,1.42480,1.41769,1.42156,89393
2011.08.23,00:00,1.42153,1.43092,1.41984,1.42533,85958
2011.08.24,00:00,1.42536,1.42958,1.42128,1.42221,85548
2011.08.25,00:00,1.42222,1.42775,1.41212,1.42036,79676
2011.08.26,00:00,1.42035,1.43006,1.41723,1.42226,83810
2011.08.29,00:00,1.42006,1.42403,1.41417,1.41690,80673
2011.08.30,00:00,1.41686,1.41907,1.40722,1.41156,89090
2011.08.31,00:00,1.41154,1.41485,1.40292,1.40423,86942
2011.09.01,00:00,1.40430,1.40627,1.38830,1.39250,85691
2011.09.02,00:00,1.39251,1.39973,1.38975,1.39882,85143
2011.09.05,00:00,1.39538,1.39962,1.39310,1.39526,81322
